event_time,customer_id,country,channel,device,category,action,price,quantity,discount,payment_status,delivery_minutes,rating,returned,revenue
2026-04-16 20:06:00,C00879,Ireland,partner_marketplace,desktop,fashion,review,72.18,0,0,not_applicable,,5.0,False,0.0
2026-04-16 20:07:00,C00757,Germany,mobile_app,desktop,home,purchase,113.23,2,0,paid,44.0,,True,226.46
2026-04-16 20:08:00,C00541,Germany,web,ios,fashion,view,35.32,0,0,not_applicable,,,False,0.0
2026-04-16 20:09:00,C00823,United Kingdom,web,,fashion,view,32.97,0,0,not_applicable,,,False,0.0
2026-04-16 20:12:00,C00679,Netherlands,web,desktop,books,view,16.08,0,0,not_applicable,,,False,0.0
2026-04-16 20:14:00,C00511,France,partner_marketplace,desktop,beauty,review,23.44,0,0,not_applicable,,3.0,False,0.0
2026-04-16 20:26:00,C00588,Sweden,mobile_app,tablet,beauty,add_to_cart,23.8,0,0,not_applicable,,,False,0.0
2026-04-16 20:27:00,C00069,Sweden,mobile_app,ios,electronics,view,69.91,0,0,not_applicable,,,False,0.0
2026-04-16 20:38:00,C00327,France,physical_store,pos_terminal,fashion,purchase,57.55,1,20,paid,34.0,,False,37.55
2026-04-16 20:41:00,C00568,Ireland,mobile_app,ios,fashion,purchase,20.65,2,10,paid,36.0,,False,31.3
2026-04-16 20:49:00,C00922,United Kingdom,web,android,grocery,purchase,8.26,1,15,paid,63.0,,False,0.0
2026-04-16 21:02:00,C00526,Sweden,partner_marketplace,ios,home,add_to_cart,56.23,0,0,not_applicable,,,False,0.0
2026-04-16 21:16:00,C00900,France,physical_store,pos_terminal,fashion,view,22.71,0,0,not_applicable,,,False,0.0
2026-04-16 21:18:00,C00346,France,web,tablet,home,purchase,51.58,1,0,paid,91.0,,False,51.58
2026-04-16 21:21:00,C00902,France,mobile_app,tablet,home,add_to_cart,82.07,0,0,not_applicable,,,False,0.0
2026-04-16 21:33:00,C00506,United Kingdom,partner_marketplace,desktop,beauty,add_to_cart,8.55,0,0,not_applicable,,,False,0.0
2026-04-16 21:42:00,C00360,Sweden,physical_store,pos_terminal,fashion,view,46.5,0,0,not_applicable,,,False,0.0
2026-04-16 21:49:00,C00043,Germany,partner_marketplace,desktop,beauty,view,27.05,0,0,not_applicable,,,False,0.0
2026-04-16 21:56:00,C00256,France,web,android,sports,purchase,35.1,1,0,paid,55.0,,False,35.1
2026-04-16 22:04:00,C00683,Sweden,web,android,electronics,purchase,108.95,3,0,paid,62.0,,False,326.85
2026-04-16 22:17:00,C00785,United Kingdom,web,tablet,beauty,view,40.95,0,0,not_applicable,,,False,0.0
2026-04-16 22:19:00,C00672,Ireland,partner_marketplace,desktop,grocery,view,11.23,0,0,not_applicable,,,False,0.0
2026-04-16 22:29:00,C00083,Germany,physical_store,pos_terminal,beauty,view,28.36,0,0,not_applicable,,,False,0.0
2026-04-16 22:31:00,C00067,United Kingdom,web,tablet,fashion,purchase,42.84,4,20,paid,73.0,,False,151.36
2026-04-16 22:32:00,C00945,,mobile_app,desktop,home,purchase,200.64,3,5,paid,46.0,,False,596.92
2026-04-16 22:52:00,C00158,Netherlands,partner_marketplace,ios,fashion,purchase,48.27,3,10,failed,64.0,,False,134.81
2026-04-16 22:56:00,C00631,Sweden,mobile_app,ios,fashion,purchase,84.93,1,5,paid,39.0,,False,79.93
2026-04-16 22:58:00,C00591,United Kingdom,mobile_app,tablet,grocery,purchase,11.63,1,0,paid,26.0,,False,11.63
2026-04-16 23:11:00,C00187,United Kingdom,physical_store,pos_terminal,books,view,11.26,0,0,not_applicable,,,False,0.0
2026-04-16 23:17:00,C00274,United Kingdom,web,desktop,electronics,add_to_cart,94.12,0,0,not_applicable,,,False,0.0
2026-04-16 23:50:00,C00216,Netherlands,partner_marketplace,ios,fashion,purchase,29.58,1,30,pending,77.0,,False,0.0
2026-04-17 00:03:00,C00390,Germany,partner_marketplace,android,books,add_to_cart,22.99,0,0,not_applicable,,,False,0.0
2026-04-17 00:03:00,C00684,Germany,mobile_app,android,grocery,review,15.96,0,0,not_applicable,,4.0,False,0.0
2026-04-17 00:12:00,C00389,Ireland,web,tablet,grocery,view,6.21,0,0,not_applicable,,,False,0.0
2026-04-17 00:16:00,C00442,United Kingdom,mobile_app,desktop,grocery,view,8.67,0,0,not_applicable,,,False,0.0
2026-04-17 00:22:00,C00104,Ireland,partner_marketplace,ios,home,purchase,80.25,4,20,paid,72.0,,False,301.0
2026-04-17 00:28:00,C00122,Sweden,mobile_app,desktop,grocery,purchase,6.43,2,0,paid,37.0,,False,12.86
2026-04-17 00:35:00,C00617,Ireland,web,desktop,electronics,purchase,54.8,3,0,paid,69.0,,False,164.4
2026-04-17 00:45:00,C00377,Germany,web,ios,beauty,purchase,25.81,3,5,paid,112.0,,False,72.43
2026-04-17 00:45:00,C00622,France,physical_store,pos_terminal,beauty,purchase,15.34,2,20,paid,47.0,,False,10.68
2026-04-17 00:46:00,C00682,Ireland,mobile_app,desktop,beauty,purchase,12.17,2,15,paid,71.0,,False,9.34
2026-04-17 00:47:00,C00897,Sweden,web,android,electronics,purchase,206.88,1,0,paid,48.0,,False,206.88
2026-04-17 00:59:00,C00507,Germany,physical_store,pos_terminal,electronics,review,66.89,0,0,not_applicable,,4.0,False,0.0
2026-04-17 01:00:00,C00914,Germany,web,desktop,fashion,add_to_cart,91.56,0,0,not_applicable,,,False,0.0
2026-04-17 01:03:00,C00840,Germany,mobile_app,desktop,beauty,add_to_cart,15.97,0,0,not_applicable,,,False,0.0
2026-04-17 01:05:00,C00856,Germany,web,desktop,books,add_to_cart,29.19,0,0,not_applicable,,,False,0.0
2026-04-17 01:28:00,C00757,Germany,mobile_app,ios,fashion,view,111.08,0,0,not_applicable,,,False,0.0
2026-04-17 01:42:00,C00083,Germany,web,tablet,home,view,104.09,0,0,not_applicable,,,False,0.0
2026-04-17 02:06:00,C00689,Germany,mobile_app,android,books,return,22.04,1,0,not_applicable,,,True,22.04
2026-04-17 02:09:00,C00703,Sweden,web,android,beauty,view,23.44,0,0,not_applicable,,,False,0.0
2026-04-17 02:14:00,C00738,Sweden,mobile_app,desktop,beauty,view,32.68,0,0,not_applicable,,,False,0.0
2026-04-17 02:15:00,C00665,Germany,physical_store,pos_terminal,beauty,purchase,20.48,1,0,paid,76.0,,False,20.48
2026-04-17 02:16:00,C00374,Germany,mobile_app,desktop,beauty,review,22.48,0,0,not_applicable,,4.0,False,0.0
2026-04-17 02:30:00,C00238,Germany,physical_store,pos_terminal,fashion,purchase,62.01,1,0,paid,105.0,,False,62.01
2026-04-17 02:30:00,C00927,Germany,mobile_app,ios,home,purchase,66.2,1,20,paid,57.0,,False,46.2
2026-04-17 02:33:00,C00129,France,web,desktop,fashion,review,68.42,0,0,not_applicable,,3.0,False,0.0
2026-04-17 02:55:00,C00795,United Kingdom,web,desktop,fashion,add_to_cart,46.37,0,0,not_applicable,,,False,0.0
2026-04-17 02:56:00,C00455,Netherlands,web,tablet,fashion,view,23.94,0,0,not_applicable,,,False,0.0
2026-04-17 02:57:00,C00670,United Kingdom,web,ios,sports,review,51.71,0,0,not_applicable,,3.0,False,0.0
2026-04-17 03:06:00,C00621,Germany,partner_marketplace,android,grocery,purchase,14.22,1,0,paid,32.0,,False,14.22
2026-04-17 03:08:00,C00450,Germany,partner_marketplace,tablet,sports,view,45.04,0,0,not_applicable,,,False,0.0
2026-04-17 03:26:00,C00360,Netherlands,mobile_app,desktop,fashion,purchase,59.42,2,5,paid,52.0,,False,113.84
2026-04-17 03:37:00,C00173,Germany,physical_store,pos_terminal,home,view,42.92,0,75,not_applicable,,,False,0.0
2026-04-17 03:38:00,C00909,France,mobile_app,ios,grocery,purchase,9.37,2,0,paid,83.0,,False,18.74
2026-04-17 03:41:00,C00181,United Kingdom,web,tablet,beauty,add_to_cart,18.52,0,0,not_applicable,,,False,0.0
2026-04-17 03:43:00,C00653,Sweden,web,android,beauty,view,25.19,0,0,not_applicable,,,False,0.0
2026-04-17 03:44:00,C00201,Germany,mobile_app,desktop,fashion,view,168.23,0,0,not_applicable,,,False,0.0
2026-04-17 03:52:00,C00231,Sweden,web,desktop,fashion,purchase,81.2,2,0,pending,23.0,,False,162.4
2026-04-17 03:59:00,C00905,United Kingdom,web,tablet,grocery,add_to_cart,15.24,0,0,not_applicable,,,False,0.0
2026-04-17 04:13:00,C00430,United Kingdom,mobile_app,desktop,books,review,14.6,0,0,not_applicable,,4.0,False,0.0
2026-04-17 04:28:00,C00747,United Kingdom,mobile_app,desktop,grocery,add_to_cart,6.67,0,0,not_applicable,,,False,0.0
2026-04-17 04:28:00,C00685,Sweden,mobile_app,android,fashion,purchase,46.64,1,0,paid,81.0,,False,46.64
2026-04-17 04:49:00,C00471,Sweden,web,android,home,view,64.83,0,0,not_applicable,,,False,0.0
2026-04-17 05:05:00,C00107,Germany,mobile_app,,fashion,purchase,55.8,1,5,paid,60.0,,False,50.8
2026-04-17 05:34:00,C00709,Germany,web,desktop,electronics,view,83.21,0,0,not_applicable,,,False,0.0
2026-04-17 05:43:00,C00448,Germany,web,ios,electronics,purchase,94.06,1,0,paid,55.0,,False,94.06
2026-04-17 05:56:00,C00029,Germany,physical_store,,beauty,purchase,14.45,4,15,paid,45.0,,False,42.8
2026-04-17 05:57:00,C00759,Sweden,web,android,sports,purchase,41.9,1,10,paid,49.0,,False,31.9
2026-04-17 06:03:00,C00064,Germany,mobile_app,desktop,beauty,add_to_cart,29.84,0,0,not_applicable,,,False,0.0
2026-04-17 06:03:00,C00731,Germany,mobile_app,ios,sports,add_to_cart,64.81,0,0,not_applicable,,,False,0.0
2026-04-17 06:09:00,C00417,Sweden,mobile_app,android,books,review,14.85,0,0,not_applicable,,4.0,False,0.0
2026-04-17 06:18:00,C00584,United Kingdom,mobile_app,android,grocery,review,11.25,0,0,not_applicable,,2.0,False,0.0
2026-04-17 06:36:00,C00140,Germany,web,desktop,home,purchase,76.94,1,5,paid,17.0,,True,71.94
2026-04-17 06:37:00,C00101,Ireland,web,ios,grocery,purchase,13.14,2,20,paid,34.0,,False,6.28
2026-04-17 06:38:00,C00555,Germany,mobile_app,android,books,view,19.84,0,0,not_applicable,,,False,0.0
2026-04-17 06:48:00,C00137,United Kingdom,mobile_app,tablet,sports,purchase,51.92,1,20,paid,55.0,,False,31.92
2026-04-17 06:54:00,C00717,United Kingdom,mobile_app,android,home,purchase,53.3,1,0,paid,15.0,,False,53.3
2026-04-17 07:28:00,C00043,United Kingdom,mobile_app,ios,home,purchase,94.74,2,10,paid,80.0,,True,179.48
2026-04-17 07:32:00,C00451,United Kingdom,partner_marketplace,android,sports,view,27.16,0,0,not_applicable,,,False,0.0
2026-04-17 07:37:00,C00564,United Kingdom,mobile_app,android,electronics,purchase,49.31,1,0,paid,53.0,,False,49.31
2026-04-17 07:39:00,C00610,Germany,mobile_app,desktop,electronics,add_to_cart,188.73,0,0,not_applicable,,,False,0.0
2026-04-17 07:48:00,C00896,Netherlands,mobile_app,android,books,view,18.59,0,0,not_applicable,,,False,0.0
2026-04-17 07:53:00,C00161,France,web,desktop,home,purchase,36.37,1,20,paid,72.0,,False,16.37
2026-04-17 07:57:00,C00624,,physical_store,pos_terminal,electronics,view,143.01,0,0,not_applicable,,,False,0.0
2026-04-17 08:09:00,C00846,Germany,mobile_app,tablet,home,view,25.18,0,0,not_applicable,,,False,0.0
2026-04-17 08:16:00,C00296,Germany,web,android,grocery,purchase,25.74,2,0,paid,62.0,,False,51.48
2026-04-17 08:22:00,C00941,Germany,web,desktop,beauty,review,19.36,0,0,not_applicable,,5.0,False,0.0
2026-04-17 08:24:00,C00432,United Kingdom,physical_store,pos_terminal,home,view,33.1,0,0,not_applicable,,,False,0.0
2026-04-17 08:30:00,C00748,Ireland,physical_store,pos_terminal,fashion,review,28.19,0,0,not_applicable,,4.0,False,0.0
2026-04-17 08:33:00,C00666,Germany,web,android,grocery,purchase,13.38,4,0,paid,16.0,,False,53.52
2026-04-17 08:34:00,C00799,Germany,mobile_app,ios,grocery,view,9.14,0,0,not_applicable,,,False,0.0
2026-04-17 08:36:00,C00078,Germany,web,android,electronics,purchase,80.54,1,0,paid,80.0,,False,80.54
2026-04-17 08:45:00,C00430,Germany,mobile_app,android,grocery,review,11.3,0,0,not_applicable,,4.0,False,0.0
2026-04-17 08:57:00,C00482,Sweden,web,desktop,books,add_to_cart,13.12,0,0,not_applicable,,,False,0.0
2026-04-17 09:16:00,C00097,United Kingdom,partner_marketplace,android,electronics,purchase,110.82,1,0,paid,97.0,,False,110.82
2026-04-17 09:31:00,C00438,Germany,web,desktop,electronics,purchase,280.87,1,30,paid,51.0,,False,250.87
2026-04-17 09:32:00,C00531,Germany,mobile_app,android,beauty,view,41.66,0,0,not_applicable,,,False,0.0
2026-04-17 09:36:00,C00538,Germany,mobile_app,tablet,home,add_to_cart,67.18,0,0,not_applicable,,,False,0.0
2026-04-17 09:38:00,C00846,Netherlands,mobile_app,android,sports,purchase,50.98,2,0,paid,22.0,,True,101.96
2026-04-17 09:49:00,C00263,United Kingdom,web,ios,home,view,85.37,0,0,not_applicable,,,False,0.0
2026-04-17 09:52:00,C00263,Sweden,partner_marketplace,ios,electronics,add_to_cart,141.33,0,0,not_applicable,,,False,0.0
2026-04-17 09:59:00,C00368,Netherlands,web,android,books,purchase,9.34,1,20,paid,81.0,,False,0.0
2026-04-17 10:07:00,C00580,Sweden,mobile_app,android,fashion,purchase,51.74,3,15,paid,57.0,,False,140.22
2026-04-17 10:24:00,C00057,Germany,web,ios,grocery,view,14.3,0,0,not_applicable,,,False,0.0
2026-04-17 10:28:00,C00684,Germany,mobile_app,desktop,grocery,view,4.28,0,0,not_applicable,,,False,0.0
2026-04-17 10:30:00,C00304,France,web,,fashion,add_to_cart,89.14,0,0,not_applicable,,,False,0.0
2026-04-17 10:42:00,C00717,France,web,ios,books,purchase,34.33,1,0,paid,8.0,,False,34.33
2026-04-17 10:48:00,C00089,Germany,mobile_app,android,fashion,return,36.25,2,0,not_applicable,,,True,72.5
2026-04-17 10:51:00,C00548,Germany,web,ios,books,add_to_cart,13.39,0,0,not_applicable,,,False,0.0
2026-04-17 11:03:00,C00685,United Kingdom,partner_marketplace,desktop,home,view,74.84,0,0,not_applicable,,,False,0.0
2026-04-17 11:12:00,C00365,Netherlands,web,android,fashion,view,100.23,0,0,not_applicable,,,False,0.0
2026-04-17 11:15:00,C00564,Netherlands,partner_marketplace,ios,fashion,review,36.34,0,0,not_applicable,,4.0,False,0.0
2026-04-17 11:18:00,C00848,Netherlands,web,android,books,purchase,10.39,1,20,paid,50.0,,False,0.0
2026-04-17 11:19:00,C00905,France,web,android,electronics,purchase,81.76,2,0,pending,78.0,,False,163.52
2026-04-17 11:24:00,C00681,Germany,mobile_app,android,electronics,view,163.97,0,0,not_applicable,,,False,0.0
2026-04-17 11:27:00,C00243,Germany,mobile_app,android,electronics,view,75.61,0,0,not_applicable,,,False,0.0
2026-04-17 11:30:00,C00201,France,mobile_app,ios,home,view,50.46,0,0,not_applicable,,,False,0.0
2026-04-17 11:37:00,C00680,United Kingdom,web,android,home,add_to_cart,127.57,0,0,not_applicable,,,False,0.0
2026-04-17 11:46:00,C00886,Germany,mobile_app,android,electronics,purchase,121.83,1,5,paid,19.0,,False,116.83
2026-04-17 11:47:00,C00495,Netherlands,web,android,grocery,add_to_cart,18.9,0,0,not_applicable,,,False,0.0
2026-04-17 11:47:00,C00056,Germany,web,ios,sports,purchase,106.97,2,5,paid,40.0,,False,208.94
2026-04-17 12:02:00,C00396,United Kingdom,mobile_app,desktop,beauty,view,18.1,0,0,not_applicable,,,False,0.0
2026-04-17 12:04:00,C00672,Sweden,mobile_app,ios,books,view,25.91,0,60,not_applicable,,,False,0.0
2026-04-17 12:07:00,C00385,United Kingdom,physical_store,pos_terminal,beauty,purchase,17.16,2,30,paid,42.0,,False,4.32
2026-04-17 12:09:00,C00466,United Kingdom,mobile_app,android,sports,add_to_cart,71.37,0,0,not_applicable,,,False,0.0
2026-04-17 12:16:00,C00286,Sweden,physical_store,pos_terminal,books,purchase,13.17,2,5,paid,57.0,,False,21.34
2026-04-17 12:25:00,C00306,Netherlands,physical_store,pos_terminal,fashion,view,77.36,0,0,not_applicable,,,False,0.0
2026-04-17 12:25:00,C00654,Ireland,web,ios,beauty,view,15.35,0,0,not_applicable,,,False,0.0
2026-04-17 12:25:00,C00576,United Kingdom,mobile_app,tablet,electronics,purchase,93.73,1,10,paid,55.0,,False,83.73
2026-04-17 12:29:00,C00757,Germany,physical_store,pos_terminal,electronics,review,109.58,0,0,not_applicable,,2.0,False,0.0
2026-04-17 13:09:00,C00687,France,physical_store,pos_terminal,books,review,26.45,0,0,not_applicable,,4.0,False,0.0
2026-04-17 13:16:00,C00416,Germany,web,android,fashion,review,35.98,0,0,not_applicable,,1.0,False,0.0
2026-04-17 13:21:00,C00113,Sweden,mobile_app,ios,electronics,purchase,100.82,2,0,pending,55.0,,False,201.64
2026-04-17 13:33:00,C00122,Netherlands,web,android,beauty,purchase,15.71,1,10,paid,89.0,,False,5.71
2026-04-17 13:46:00,C00768,Ireland,mobile_app,ios,books,purchase,41.17,1,10,paid,61.0,,False,31.17
2026-04-17 14:11:00,C00431,France,physical_store,pos_terminal,beauty,view,50.25,0,0,not_applicable,,,False,0.0
2026-04-17 14:30:00,C00209,Netherlands,web,tablet,grocery,view,8.38,0,0,not_applicable,,,False,0.0
2026-04-17 15:14:00,C00837,Netherlands,mobile_app,tablet,electronics,purchase,59.46,2,0,paid,33.0,,False,118.92
2026-04-17 15:15:00,C00473,France,physical_store,pos_terminal,electronics,review,86.46,0,0,not_applicable,,3.0,False,0.0
2026-04-17 15:48:00,C00432,Netherlands,web,desktop,fashion,add_to_cart,83.89,0,0,not_applicable,,,False,0.0
2026-04-17 16:06:00,C00499,Germany,mobile_app,tablet,electronics,view,153.8,0,0,not_applicable,,,False,0.0
2026-04-17 16:08:00,C00108,Germany,mobile_app,ios,electronics,view,175.87,0,0,not_applicable,,,False,0.0
2026-04-17 16:09:00,C00537,Netherlands,web,android,home,purchase,84.2,1,5,paid,64.0,,False,79.2
2026-04-17 16:18:00,C00586,Germany,web,desktop,books,view,14.22,0,0,not_applicable,,,False,0.0
2026-04-17 16:38:00,C00777,Netherlands,mobile_app,ios,home,purchase,65.44,2,15,paid,49.0,,False,115.88
2026-04-17 16:47:00,C00655,Germany,mobile_app,ios,sports,review,19.59,0,0,not_applicable,,2.0,False,0.0
2026-04-17 17:04:00,C00206,Germany,web,android,electronics,view,81.44,0,0,not_applicable,,,False,0.0
2026-04-17 17:25:00,C00189,Ireland,mobile_app,android,beauty,purchase,15.36,2,0,paid,43.0,,False,30.72
2026-04-17 17:32:00,C00471,United Kingdom,web,android,beauty,view,25.84,0,0,not_applicable,,,False,0.0
2026-04-17 17:39:00,C00210,Sweden,mobile_app,tablet,fashion,view,23.93,0,0,not_applicable,,,False,0.0
2026-04-17 17:43:00,C00038,Sweden,web,tablet,grocery,review,11.68,0,0,not_applicable,,3.0,False,0.0
2026-04-17 17:44:00,C00001,Germany,physical_store,pos_terminal,electronics,view,122.97,0,0,not_applicable,,,False,0.0
2026-04-17 18:01:00,C00875,Sweden,partner_marketplace,ios,home,add_to_cart,114.45,0,0,not_applicable,,,False,0.0
2026-04-17 18:08:00,C00526,United Kingdom,mobile_app,tablet,home,purchase,101.88,3,15,paid,92.0,,False,290.64
2026-04-17 18:21:00,C00322,Germany,web,desktop,home,return,54.83,1,0,not_applicable,,,True,54.83
2026-04-17 18:29:00,C00169,Sweden,physical_store,pos_terminal,electronics,purchase,164.32,2,20,paid,11.0,,False,308.64
2026-04-17 18:38:00,C00677,Ireland,mobile_app,desktop,home,review,51.63,0,0,not_applicable,,1.0,False,0.0
2026-04-17 18:41:00,C00869,Ireland,mobile_app,android,grocery,return,12.78,1,0,not_applicable,,,True,12.78
2026-04-17 18:44:00,C00446,Germany,mobile_app,android,grocery,view,10.07,0,0,not_applicable,,,False,0.0
2026-04-17 18:58:00,C00756,Germany,web,ios,books,purchase,19.27,3,0,paid,42.0,,False,57.81
2026-04-17 19:00:00,C00528,Netherlands,mobile_app,android,sports,purchase,84.39,2,5,paid,73.0,,False,163.78
2026-04-17 19:31:00,C00075,Germany,web,android,sports,add_to_cart,69.71,0,0,not_applicable,,,False,0.0
2026-04-17 19:38:00,C00416,Netherlands,web,ios,electronics,view,48.54,0,0,not_applicable,,,False,0.0
2026-04-17 19:56:00,C00879,Sweden,mobile_app,android,home,review,70.27,0,0,not_applicable,,4.0,False,0.0
2026-04-17 19:58:00,C00361,Germany,mobile_app,android,fashion,return,41.87,1,0,not_applicable,,,True,41.87
2026-04-17 20:13:00,C00065,Sweden,web,ios,home,add_to_cart,68.89,0,0,not_applicable,,,False,0.0
2026-04-17 20:42:00,C00921,Netherlands,web,android,beauty,add_to_cart,22.63,0,0,not_applicable,,,False,0.0
2026-04-17 20:51:00,C00631,Germany,physical_store,pos_terminal,beauty,purchase,17.98,2,10,paid,58.0,,False,25.96
2026-04-17 20:52:00,C00660,Germany,physical_store,pos_terminal,beauty,return,18.92,2,0,not_applicable,,,True,37.84
2026-04-17 20:55:00,C00732,Sweden,mobile_app,android,electronics,purchase,141.07,1,5,failed,94.0,,False,136.07
2026-04-17 21:03:00,C00117,Germany,web,ios,home,view,80.97,0,0,not_applicable,,,False,0.0
2026-04-17 21:26:00,C00750,Germany,web,tablet,fashion,view,41.34,0,0,not_applicable,,,False,0.0
2026-04-17 21:30:00,C00671,Germany,web,android,home,purchase,34.35,4,0,paid,61.0,,False,137.4
2026-04-17 21:53:00,C00341,United Kingdom,physical_store,pos_terminal,home,view,39.5,0,0,not_applicable,,,False,0.0
2026-04-17 22:02:00,C00940,Sweden,mobile_app,ios,electronics,purchase,50.09,1,15,paid,42.0,,False,35.09
2026-04-17 22:21:00,C00382,Germany,partner_marketplace,desktop,home,view,43.62,0,0,not_applicable,,,False,0.0
2026-04-17 22:24:00,C00521,Germany,physical_store,pos_terminal,fashion,view,153.62,0,0,not_applicable,,,False,0.0
2026-04-17 22:25:00,C00240,Germany,web,android,fashion,add_to_cart,31.67,0,0,not_applicable,,,False,0.0
2026-04-17 22:41:00,C00623,Ireland,mobile_app,android,fashion,purchase,56.69,2,5,paid,52.0,,False,108.38
2026-04-17 22:42:00,C00716,Germany,web,desktop,home,view,109.75,0,0,not_applicable,,,False,0.0
2026-04-17 22:46:00,C00293,United Kingdom,web,desktop,electronics,view,141.92,0,0,not_applicable,,,False,0.0
